ID;time-stamp;hour;day-of-week;available-bike-stands;available-bikes
1001;2015-02-26 03:17:15+00:00;3;Thursday;3;12
1001;2015-02-26 03:18:24+00:00;3;Thursday;3;12
1001;2015-02-26 03:18:56+00:00;3;Thursday;3;12
1001;2015-02-26 03:20:39+00:00;3;Thursday;3;12
1001;2015-02-26 03:30:43+00:00;3;Thursday;3;12
1001;2015-02-26 03:40:47+00:00;3;Thursday;3;12
1001;2015-02-26 03:44:13+00:00;3;Thursday;4;11
1001;2015-02-26 03:54:17+00:00;3;Thursday;4;11
1001;2015-02-26 04:04:20+00:00;4;Thursday;4;11
1001;2015-02-26 04:14:24+00:00;4;Thursday;4;11
1001;2015-02-26 04:24:28+00:00;4;Thursday;4;11
1001;2015-02-26 04:34:32+00:00;4;Thursday;4;11
1001;2015-02-26 04:44:35+00:00;4;Thursday;4;11
1001;2015-02-26 04:54:39+00:00;4;Thursday;4;11
1001;2015-02-26 05:04:43+00:00;5;Thursday;4;11
1001;2015-02-26 05:14:47+00:00;5;Thursday;4;11
1001;2015-02-26 05:24:51+00:00;5;Thursday;4;11
1001;2015-02-26 05:34:55+00:00;5;Thursday;4;11
1001;2015-02-26 05:44:58+00:00;5;Thursday;4;11
1001;2015-02-26 05:55:02+00:00;5;Thursday;4;11
1001;2015-02-26 06:05:06+00:00;6;Thursday;4;11
1001;2015-02-26 06:13:39+00:00;6;Thursday;3;12
1001;2015-02-26 06:23:43+00:00;6;Thursday;3;12
1001;2015-02-26 06:29:14+00:00;6;Thursday;2;13
1001;2015-02-26 06:33:47+00:00;6;Thursday;1;14
1001;2015-02-26 06:35:54+00:00;6;Thursday;0;15
1001;2015-02-26 06:38:26+00:00;6;Thursday;0;15
1001;2015-02-26 06:39:05+00:00;6;Thursday;1;14
1001;2015-02-26 06:42:19+00:00;6;Thursday;1;14
1001;2015-02-26 06:44:15+00:00;6;Thursday;1;14
1001;2015-02-26 06:48:16+00:00;6;Thursday;2;13
1001;2015-02-26 06:52:14+00:00;6;Thursday;1;14
1001;2015-02-26 06:59:33+00:00;6;Thursday;1;14
1001;2015-02-26 06:59:36+00:00;6;Thursday;0;15
1001;2015-02-26 07:02:10+00:00;7;Thursday;0;15
1001;2015-02-26 07:02:45+00:00;7;Thursday;1;14
1001;2015-02-26 07:07:48+00:00;7;Thursday;1;14
1001;2015-02-26 07:08:44+00:00;7;Thursday;2;13
1001;2015-02-26 07:16:43+00:00;7;Thursday;1;14
1001;2015-02-26 07:26:48+00:00;7;Thursday;1;14
1001;2015-02-26 07:29:23+00:00;7;Thursday;1;14
1001;2015-02-26 07:29:58+00:00;7;Thursday;2;13
1001;2015-02-26 07:32:28+00:00;7;Thursday;2;13
1001;2015-02-26 07:34:34+00:00;7;Thursday;1;14
1001;2015-02-26 07:35:19+00:00;7;Thursday;1;14
1001;2015-02-26 07:36:05+00:00;7;Thursday;1;14
1001;2015-02-26 07:46:09+00:00;7;Thursday;1;14
1001;2015-02-26 07:48:34+00:00;7;Thursday;2;13
1001;2015-02-26 07:53:19+00:00;7;Thursday;2;13
1001;2015-02-26 07:53:54+00:00;7;Thursday;3;12
1001;2015-02-26 07:54:57+00:00;7;Thursday;2;13
1001;2015-02-26 07:58:33+00:00;7;Thursday;2;13
1001;2015-02-26 07:59:17+00:00;7;Thursday;3;12
1001;2015-02-26 08:06:33+00:00;8;Thursday;3;12
1001;2015-02-26 08:06:35+00:00;8;Thursday;4;11
1001;2015-02-26 08:10:10+00:00;8;Thursday;5;10
1001;2015-02-26 08:11:40+00:00;8;Thursday;4;11
1001;2015-02-26 08:21:44+00:00;8;Thursday;4;11
1001;2015-02-26 08:27:57+00:00;8;Thursday;3;12
1001;2015-02-26 08:38:01+00:00;8;Thursday;3;12
1001;2015-02-26 08:41:10+00:00;8;Thursday;2;13
1001;2015-02-26 08:44:31+00:00;8;Thursday;2;13
1001;2015-02-26 08:45:16+00:00;8;Thursday;4;11
1001;2015-02-26 08:45:58+00:00;8;Thursday;4;11
1001;2015-02-26 08:50:33+00:00;8;Thursday;2;13
1001;2015-02-26 08:51:10+00:00;8;Thursday;3;12
1001;2015-02-26 08:52:20+00:00;8;Thursday;3;12
1001;2015-02-26 08:52:47+00:00;8;Thursday;4;11
1001;2015-02-26 08:59:05+00:00;8;Thursday;4;11
1001;2015-02-26 09:02:25+00:00;9;Thursday;4;9
1001;2015-02-26 09:12:29+00:00;9;Thursday;4;9
1001;2015-02-26 09:18:54+00:00;9;Thursday;3;10
1001;2015-02-26 09:28:58+00:00;9;Thursday;3;10
1001;2015-02-26 09:30:03+00:00;9;Thursday;3;10
1001;2015-02-26 09:31:19+00:00;9;Thursday;4;9
1001;2015-02-26 09:34:32+00:00;9;Thursday;3;10
1001;2015-02-26 09:44:36+00:00;9;Thursday;3;10
1001;2015-02-26 09:47:19+00:00;9;Thursday;3;10
1001;2015-02-26 09:48:04+00:00;9;Thursday;4;10
1001;2015-02-26 09:57:58+00:00;9;Thursday;4;10
1001;2015-02-26 09:58:53+00:00;9;Thursday;5;9
1001;2015-02-26 10:01:31+00:00;10;Thursday;4;10
1001;2015-02-26 10:03:33+00:00;10;Thursday;3;11
1001;2015-02-26 10:13:37+00:00;10;Thursday;3;11
1001;2015-02-26 10:16:25+00:00;10;Thursday;4;10
1001;2015-02-26 10:19:32+00:00;10;Thursday;4;10
1001;2015-02-26 10:20:11+00:00;10;Thursday;5;9
1001;2015-02-26 10:30:15+00:00;10;Thursday;5;9
1001;2015-02-26 10:40:18+00:00;10;Thursday;5;9
1001;2015-02-26 10:50:33+00:00;10;Thursday;5;9
1001;2015-02-26 10:52:23+00:00;10;Thursday;5;9
1001;2015-02-26 10:53:03+00:00;10;Thursday;6;8
1001;2015-02-26 10:54:30+00:00;10;Thursday;7;7
1001;2015-02-26 11:00:18+00:00;11;Thursday;6;8
1001;2015-02-26 11:03:32+00:00;11;Thursday;6;8
1001;2015-02-26 11:04:32+00:00;11;Thursday;7;7
1001;2015-02-26 11:04:57+00:00;11;Thursday;8;6
1001;2015-02-26 11:15:02+00:00;11;Thursday;8;6
1001;2015-02-26 11:21:34+00:00;11;Thursday;8;6
1001;2015-02-26 11:22:32+00:00;11;Thursday;9;5
1001;2015-02-26 11:24:31+00:00;11;Thursday;8;6
1001;2015-02-26 11:29:29+00:00;11;Thursday;9;5
1001;2015-02-26 11:30:23+00:00;11;Thursday;12;2
1001;2015-02-26 11:31:04+00:00;11;Thursday;11;3
1001;2015-02-26 11:31:53+00:00;11;Thursday;10;4
1001;2015-02-26 11:33:34+00:00;11;Thursday;10;4
1001;2015-02-26 11:33:37+00:00;11;Thursday;9;5
1001;2015-02-26 11:42:02+00:00;11;Thursday;8;6
1001;2015-02-26 11:46:38+00:00;11;Thursday;7;7
1001;2015-02-26 11:49:15+00:00;11;Thursday;8;6
1001;2015-02-26 11:49:44+00:00;11;Thursday;9;5
1001;2015-02-26 11:53:33+00:00;11;Thursday;7;7
1001;2015-02-26 11:54:22+00:00;11;Thursday;5;9
1001;2015-02-26 12:01:51+00:00;12;Thursday;4;10
1001;2015-02-26 12:12:16+00:00;12;Thursday;4;10
1001;2015-02-26 12:12:49+00:00;12;Thursday;5;9
1001;2015-02-26 12:16:26+00:00;12;Thursday;6;8
1001;2015-02-26 12:19:26+00:00;12;Thursday;5;9
1001;2015-02-26 12:21:23+00:00;12;Thursday;5;9
1001;2015-02-26 12:22:30+00:00;12;Thursday;4;10
1001;2015-02-26 12:23:14+00:00;12;Thursday;3;11
1001;2015-02-26 12:26:14+00:00;12;Thursday;4;10
1001;2015-02-26 12:30:10+00:00;12;Thursday;3;11
1001;2015-02-26 12:31:16+00:00;12;Thursday;2;12
1001;2015-02-26 12:31:42+00:00;12;Thursday;1;13
1001;2015-02-26 12:36:13+00:00;12;Thursday;0;14
1001;2015-02-26 12:41:12+00:00;12;Thursday;0;14
1001;2015-02-26 12:41:39+00:00;12;Thursday;1;13
1001;2015-02-26 12:45:33+00:00;12;Thursday;0;14
1001;2015-02-26 12:55:37+00:00;12;Thursday;0;14
1001;2015-02-26 13:05:41+00:00;13;Thursday;0;14
1001;2015-02-26 13:15:45+00:00;13;Thursday;0;14
1001;2015-02-26 13:24:09+00:00;13;Thursday;0;14
1001;2015-02-26 13:24:38+00:00;13;Thursday;1;13
1001;2015-02-26 13:33:35+00:00;13;Thursday;1;13
1001;2015-02-26 13:34:18+00:00;13;Thursday;2;12
1001;2015-02-26 13:42:22+00:00;13;Thursday;1;13
1001;2015-02-26 13:44:05+00:00;13;Thursday;2;12
1001;2015-02-26 13:46:20+00:00;13;Thursday;2;12
1001;2015-02-26 13:47:09+00:00;13;Thursday;2;12
1001;2015-02-26 13:52:09+00:00;13;Thursday;3;11
1001;2015-02-26 14:01:09+00:00;14;Thursday;3;11
1001;2015-02-26 14:01:41+00:00;14;Thursday;4;10
1001;2015-02-26 14:09:22+00:00;14;Thursday;5;9
1001;2015-02-26 14:19:26+00:00;14;Thursday;5;9
1001;2015-02-26 14:29:30+00:00;14;Thursday;5;9
1001;2015-02-26 14:31:34+00:00;14;Thursday;5;9
1001;2015-02-26 14:31:36+00:00;14;Thursday;4;10
1001;2015-02-26 14:33:21+00:00;14;Thursday;4;10
1001;2015-02-26 14:34:08+00:00;14;Thursday;5;9
1001;2015-02-26 14:39:34+00:00;14;Thursday;5;9
1001;2015-02-26 14:39:36+00:00;14;Thursday;6;8
1001;2015-02-26 14:42:31+00:00;14;Thursday;5;9
1001;2015-02-26 14:52:35+00:00;14;Thursday;5;9
1001;2015-02-26 14:58:08+00:00;14;Thursday;5;9
1001;2015-02-26 15:08:12+00:00;15;Thursday;5;9
1001;2015-02-26 15:09:50+00:00;15;Thursday;4;10
1001;2015-02-26 15:17:21+00:00;15;Thursday;3;11
1001;2015-02-26 15:19:52+00:00;15;Thursday;2;12
1001;2015-02-26 15:25:04+00:00;15;Thursday;1;13
1001;2015-02-26 15:27:34+00:00;15;Thursday;2;12
1001;2015-02-26 15:31:59+00:00;15;Thursday;1;13
1001;2015-02-26 15:33:50+00:00;15;Thursday;0;14
1001;2015-02-26 15:38:27+00:00;15;Thursday;1;13
1001;2015-02-26 15:40:28+00:00;15;Thursday;2;12
1001;2015-02-26 15:44:34+00:00;15;Thursday;2;12
1001;2015-02-26 15:44:51+00:00;15;Thursday;2;12
1001;2015-02-26 15:49:08+00:00;15;Thursday;2;12
1001;2015-02-26 15:49:43+00:00;15;Thursday;3;11
1001;2015-02-26 15:51:23+00:00;15;Thursday;3;11
1001;2015-02-26 15:52:11+00:00;15;Thursday;4;10
1001;2015-02-26 15:57:59+00:00;15;Thursday;3;11
1001;2015-02-26 16:02:34+00:00;16;Thursday;3;11
1001;2015-02-26 16:02:37+00:00;16;Thursday;2;12
1001;2015-02-26 16:05:21+00:00;16;Thursday;0;14
1001;2015-02-26 16:15:25+00:00;16;Thursday;0;14
1001;2015-02-26 16:25:29+00:00;16;Thursday;0;14
1001;2015-02-26 16:35:32+00:00;16;Thursday;0;14
1001;2015-02-26 16:45:36+00:00;16;Thursday;0;14
1001;2015-02-26 16:50:02+00:00;16;Thursday;0;14
1001;2015-02-26 16:50:42+00:00;16;Thursday;1;13
1001;2015-02-26 16:52:17+00:00;16;Thursday;0;14
1001;2015-02-26 17:02:21+00:00;17;Thursday;0;14
1001;2015-02-26 17:12:25+00:00;17;Thursday;0;14
1001;2015-02-26 17:20:32+00:00;17;Thursday;1;13
1001;2015-02-26 17:21:59+00:00;17;Thursday;0;14
1001;2015-02-26 17:32:03+00:00;17;Thursday;0;14
1001;2015-02-26 17:42:06+00:00;17;Thursday;0;14
1001;2015-02-26 17:52:10+00:00;17;Thursday;0;14
1001;2015-02-26 18:02:14+00:00;18;Thursday;0;14
1001;2015-02-26 18:05:27+00:00;18;Thursday;7;7
1001;2015-02-26 18:10:47+00:00;18;Thursday;6;8
1001;2015-02-26 18:12:52+00:00;18;Thursday;5;9
1001;2015-02-26 18:15:11+00:00;18;Thursday;6;8
1001;2015-02-26 18:22:49+00:00;18;Thursday;5;9
1001;2015-02-26 18:25:26+00:00;18;Thursday;4;10
1001;2015-02-26 18:26:40+00:00;18;Thursday;3;11
1001;2015-02-26 18:33:14+00:00;18;Thursday;4;10
1001;2015-02-26 18:34:21+00:00;18;Thursday;4;10
1001;2015-02-26 18:35:33+00:00;18;Thursday;5;9
1001;2015-02-26 18:37:23+00:00;18;Thursday;5;9
1001;2015-02-26 18:39:02+00:00;18;Thursday;4;10
1001;2015-02-26 18:45:01+00:00;18;Thursday;3;11
1001;2015-02-26 18:51:34+00:00;18;Thursday;2;12
1001;2015-02-26 18:58:34+00:00;18;Thursday;3;11
1001;2015-02-26 18:58:58+00:00;18;Thursday;2;12
1001;2015-02-26 19:09:01+00:00;19;Thursday;2;12
1001;2015-02-26 19:12:40+00:00;19;Thursday;1;13
1001;2015-02-26 19:17:29+00:00;19;Thursday;1;13
1001;2015-02-26 19:17:59+00:00;19;Thursday;2;12
1001;2015-02-26 19:20:51+00:00;19;Thursday;1;13
1001;2015-02-26 19:23:12+00:00;19;Thursday;0;14
1001;2015-02-26 19:33:15+00:00;19;Thursday;0;14
1001;2015-02-26 19:41:34+00:00;19;Thursday;7;7
1001;2015-02-26 19:41:41+00:00;19;Thursday;8;6
1001;2015-02-26 19:51:05+00:00;19;Thursday;9;5
1001;2015-02-26 19:52:55+00:00;19;Thursday;8;6
1001;2015-02-26 20:02:59+00:00;20;Thursday;8;6
1001;2015-02-26 20:04:21+00:00;20;Thursday;8;6
1001;2015-02-26 20:04:53+00:00;20;Thursday;8;6
1001;2015-02-26 20:13:49+00:00;20;Thursday;7;7
1001;2015-02-26 20:23:54+00:00;20;Thursday;7;7
1001;2015-02-26 20:25:30+00:00;20;Thursday;6;8
1001;2015-02-26 20:26:00+00:00;20;Thursday;6;8
1001;2015-02-26 20:27:04+00:00;20;Thursday;6;8
1001;2015-02-26 20:31:57+00:00;20;Thursday;5;9
1001;2015-02-26 20:42:01+00:00;20;Thursday;5;9
1001;2015-02-26 20:43:08+00:00;20;Thursday;4;10
1001;2015-02-26 20:44:08+00:00;20;Thursday;4;10
1001;2015-02-26 20:44:53+00:00;20;Thursday;5;9
1001;2015-02-26 20:53:24+00:00;20;Thursday;5;9
1001;2015-02-26 20:53:48+00:00;20;Thursday;6;8
1001;2015-02-26 21:01:13+00:00;21;Thursday;5;9
1001;2015-02-26 21:03:03+00:00;21;Thursday;6;8
1001;2015-02-26 21:13:32+00:00;21;Thursday;3;11
1001;2015-02-26 21:17:00+00:00;21;Thursday;3;11
1001;2015-02-26 21:18:07+00:00;21;Thursday;4;10
1001;2015-02-26 21:26:32+00:00;21;Thursday;4;10
1001;2015-02-26 21:32:19+00:00;21;Thursday;3;11
1001;2015-02-26 21:39:10+00:00;21;Thursday;3;11
1001;2015-02-26 21:39:39+00:00;21;Thursday;4;10
1001;2015-02-26 21:44:31+00:00;21;Thursday;4;10
1001;2015-02-26 21:45:05+00:00;21;Thursday;5;9
1001;2015-02-26 21:48:17+00:00;21;Thursday;5;9
1001;2015-02-26 21:48:53+00:00;21;Thursday;6;8
1001;2015-02-26 21:56:32+00:00;21;Thursday;7;7
1001;2015-02-26 21:58:03+00:00;21;Thursday;6;8
1001;2015-02-26 22:02:13+00:00;22;Thursday;6;8
1001;2015-02-26 22:06:19+00:00;22;Thursday;6;8
1001;2015-02-26 22:06:45+00:00;22;Thursday;7;7
1001;2015-02-26 22:16:48+00:00;22;Thursday;7;7
1001;2015-02-26 22:26:52+00:00;22;Thursday;7;7
1001;2015-02-26 22:28:33+00:00;22;Thursday;7;7
1001;2015-02-26 22:28:38+00:00;22;Thursday;5;9
1001;2015-02-26 22:31:22+00:00;22;Thursday;6;8
1001;2015-02-26 22:41:26+00:00;22;Thursday;6;8
1001;2015-02-26 22:42:33+00:00;22;Thursday;5;9
1001;2015-02-26 22:49:20+00:00;22;Thursday;5;9
1001;2015-02-26 22:50:00+00:00;22;Thursday;6;8
1001;2015-02-26 22:59:13+00:00;22;Thursday;4;10
1001;2015-02-26 23:01:12+00:00;23;Thursday;4;10
1001;2015-02-26 23:11:15+00:00;23;Thursday;4;10
1001;2015-02-26 23:18:05+00:00;23;Thursday;4;10
1001;2015-02-26 23:19:12+00:00;23;Thursday;6;8
1001;2015-02-26 23:24:18+00:00;23;Thursday;5;9
1001;2015-02-26 23:26:30+00:00;23;Thursday;4;10
1001;2015-02-26 23:33:42+00:00;23;Thursday;4;10
1001;2015-02-26 23:35:15+00:00;23;Thursday;4;10
1001;2015-02-26 23:36:14+00:00;23;Thursday;4;10
1001;2015-02-26 23:37:10+00:00;23;Thursday;4;10
1001;2015-02-26 23:47:14+00:00;23;Thursday;4;10
1001;2015-02-26 23:48:20+00:00;23;Thursday;4;10
1001;2015-02-26 23:49:04+00:00;23;Thursday;5;9
1001;2015-02-26 23:51:29+00:00;23;Thursday;5;9
1001;2015-02-26 23:52:31+00:00;23;Thursday;6;8
1001;2015-02-27 00:02:35+00:00;0;Friday;6;8
1001;2015-02-27 00:12:39+00:00;0;Friday;6;8
1001;2015-02-27 00:22:42+00:00;0;Friday;6;8
1001;2015-02-27 00:25:21+00:00;0;Friday;6;8
1001;2015-02-27 00:25:58+00:00;0;Friday;7;7
1001;2015-02-27 00:27:34+00:00;0;Friday;7;7
1001;2015-02-27 00:28:22+00:00;0;Friday;8;6
1001;2015-02-27 00:32:15+00:00;0;Friday;8;6
1001;2015-02-27 00:33:17+00:00;0;Friday;8;6
1001;2015-02-27 00:34:07+00:00;0;Friday;9;5
1001;2015-02-27 00:35:27+00:00;0;Friday;10;4
1001;2015-02-27 00:35:57+00:00;0;Friday;10;4
1001;2015-02-27 00:37:32+00:00;0;Friday;10;4
1001;2015-02-27 00:38:26+00:00;0;Friday;10;4
1001;2015-02-27 00:39:34+00:00;0;Friday;10;4
1001;2015-02-27 00:40:22+00:00;0;Friday;12;2
1001;2015-02-27 00:45:33+00:00;0;Friday;12;2
1001;2015-02-27 00:45:39+00:00;0;Friday;12;2
1001;2015-02-27 00:47:04+00:00;0;Friday;13;1
1001;2015-02-27 00:48:12+00:00;0;Friday;12;2
1001;2015-02-27 00:57:20+00:00;0;Friday;12;2
1001;2015-02-27 00:58:29+00:00;0;Friday;12;2
1001;2015-02-27 00:58:49+00:00;0;Friday;13;1
1001;2015-02-27 01:08:53+00:00;1;Friday;13;1
1001;2015-02-27 01:18:56+00:00;1;Friday;13;1
1001;2015-02-27 01:24:18+00:00;1;Friday;12;2
1001;2015-02-27 01:27:21+00:00;1;Friday;13;1
1001;2015-02-27 01:29:30+00:00;1;Friday;14;0
1001;2015-02-27 01:31:50+00:00;1;Friday;14;0
1001;2015-02-27 01:41:53+00:00;1;Friday;14;0
1001;2015-02-27 01:44:16+00:00;1;Friday;13;1
1001;2015-02-27 01:49:33+00:00;1;Friday;13;1
1001;2015-02-27 01:50:07+00:00;1;Friday;14;0
1001;2015-02-27 01:58:28+00:00;1;Friday;13;1
1001;2015-02-27 01:59:27+00:00;1;Friday;13;1
1001;2015-02-27 02:00:03+00:00;2;Friday;14;0
1001;2015-02-27 02:10:07+00:00;2;Friday;14;0
1001;2015-02-27 02:12:15+00:00;2;Friday;14;0
1001;2015-02-27 02:12:54+00:00;2;Friday;14;0
1001;2015-02-27 02:22:58+00:00;2;Friday;14;0
1001;2015-02-27 02:29:59+00:00;2;Friday;12;2
1001;2015-02-27 02:38:07+00:00;2;Friday;12;2
1001;2015-02-27 02:39:11+00:00;2;Friday;14;0
1001;2015-02-27 02:41:20+00:00;2;Friday;14;0
1001;2015-02-27 02:42:59+00:00;2;Friday;14;0
1001;2015-02-27 02:53:03+00:00;2;Friday;14;0
1001;2015-02-27 03:03:07+00:00;3;Friday;14;0
1001;2015-02-27 03:13:18+00:00;3;Friday;14;0
1001;2015-02-27 03:16:26+00:00;3;Friday;14;0
1001;2015-02-27 03:16:47+00:00;3;Friday;12;2
1001;2015-02-27 03:26:51+00:00;3;Friday;12;2
1001;2015-02-27 03:31:21+00:00;3;Friday;12;2
1001;2015-02-27 03:32:03+00:00;3;Friday;13;1
1001;2015-02-27 03:42:09+00:00;3;Friday;13;1
1001;2015-02-27 03:46:25+00:00;3;Friday;13;1
1001;2015-02-27 03:47:03+00:00;3;Friday;13;1
1001;2015-02-27 03:57:07+00:00;3;Friday;13;1
1001;2015-02-27 04:07:10+00:00;4;Friday;13;1
1001;2015-02-27 04:17:14+00:00;4;Friday;13;1
1001;2015-02-27 04:27:18+00:00;4;Friday;13;1
1001;2015-02-27 04:37:22+00:00;4;Friday;13;1
1001;2015-02-27 04:47:25+00:00;4;Friday;13;1
1001;2015-02-27 04:57:29+00:00;4;Friday;13;1
1001;2015-02-27 05:07:33+00:00;5;Friday;13;1
1001;2015-02-27 05:17:37+00:00;5;Friday;13;1
1001;2015-02-27 05:27:40+00:00;5;Friday;13;1
1001;2015-02-27 05:37:44+00:00;5;Friday;13;1
1001;2015-02-27 05:47:48+00:00;5;Friday;13;1
1001;2015-02-27 05:49:32+00:00;5;Friday;13;1
1001;2015-02-27 05:49:35+00:00;5;Friday;14;0
1001;2015-02-27 05:59:39+00:00;5;Friday;14;0
1001;2015-02-27 06:06:06+00:00;6;Friday;14;0
1001;2015-02-27 06:16:09+00:00;6;Friday;14;0
1001;2015-02-27 06:26:13+00:00;6;Friday;14;0
1001;2015-02-27 06:36:17+00:00;6;Friday;14;0
1001;2015-02-27 06:46:21+00:00;6;Friday;14;0
1001;2015-02-27 06:56:25+00:00;6;Friday;14;0
1001;2015-02-27 07:06:28+00:00;7;Friday;14;0
1001;2015-02-27 07:16:32+00:00;7;Friday;14;0
1001;2015-02-27 07:27:21+00:00;7;Friday;16;0
1001;2015-02-27 07:37:25+00:00;7;Friday;16;0
1001;2015-02-27 07:43:43+00:00;7;Friday;15;1
1001;2015-02-27 07:46:08+00:00;7;Friday;14;2
1001;2015-02-27 07:49:18+00:00;7;Friday;14;2
1001;2015-02-27 07:50:09+00:00;7;Friday;14;2
1001;2015-02-27 07:50:55+00:00;7;Friday;15;1
1001;2015-02-27 07:52:13+00:00;7;Friday;16;0
1001;2015-02-27 07:57:32+00:00;7;Friday;15;1
1001;2015-02-27 08:07:35+00:00;8;Friday;15;1
1001;2015-02-27 08:18:19+00:00;8;Friday;14;2
1001;2015-02-27 08:28:23+00:00;8;Friday;14;2
1001;2015-02-27 08:38:27+00:00;8;Friday;14;2
1001;2015-02-27 08:48:30+00:00;8;Friday;14;2
1001;2015-02-27 08:49:20+00:00;8;Friday;15;1
1001;2015-02-27 08:49:54+00:00;8;Friday;16;0
1001;2015-02-27 08:59:58+00:00;8;Friday;16;0
1001;2015-02-27 09:10:02+00:00;9;Friday;16;0
1001;2015-02-27 09:16:54+00:00;9;Friday;15;1
1001;2015-02-27 09:18:15+00:00;9;Friday;15;1
1001;2015-02-27 09:19:19+00:00;9;Friday;15;1
1001;2015-02-27 09:29:22+00:00;9;Friday;15;1
1001;2015-02-27 09:39:25+00:00;9;Friday;15;1
1001;2015-02-27 09:44:22+00:00;9;Friday;15;1
1001;2015-02-27 09:44:51+00:00;9;Friday;16;0
1001;2015-02-27 09:54:54+00:00;9;Friday;16;0
1001;2015-02-27 10:04:58+00:00;10;Friday;16;0
1001;2015-02-27 10:06:39+00:00;10;Friday;15;1
1001;2015-02-27 10:16:43+00:00;10;Friday;15;1
1001;2015-02-27 10:26:47+00:00;10;Friday;15;1
1001;2015-02-27 10:36:50+00:00;10;Friday;15;1
1001;2015-02-27 10:46:54+00:00;10;Friday;15;1
1001;2015-02-27 10:56:57+00:00;10;Friday;15;1
1001;2015-02-27 11:07:01+00:00;11;Friday;15;1
1001;2015-02-27 11:08:31+00:00;11;Friday;14;2
1001;2015-02-27 11:09:33+00:00;11;Friday;14;2
1001;2015-02-27 11:09:35+00:00;11;Friday;15;1
1001;2015-02-27 11:14:51+00:00;11;Friday;15;1
1001;2015-02-27 11:24:54+00:00;11;Friday;15;1
1001;2015-02-27 11:32:23+00:00;11;Friday;14;2
1001;2015-02-27 11:34:06+00:00;11;Friday;15;1
1001;2015-02-27 11:39:24+00:00;11;Friday;14;2
1001;2015-02-27 11:42:45+00:00;11;Friday;13;3
1001;2015-02-27 11:49:15+00:00;11;Friday;12;4
1001;2015-02-27 11:50:31+00:00;11;Friday;12;4
1001;2015-02-27 11:51:21+00:00;11;Friday;13;3
1001;2015-02-27 11:52:13+00:00;11;Friday;12;4
1001;2015-02-27 11:59:48+00:00;11;Friday;11;5
1001;2015-02-27 12:06:05+00:00;12;Friday;10;6
1001;2015-02-27 12:07:05+00:00;12;Friday;9;7
1001;2015-02-27 12:10:19+00:00;12;Friday;8;8
1001;2015-02-27 12:20:23+00:00;12;Friday;8;8
1001;2015-02-27 12:21:58+00:00;12;Friday;7;9
1001;2015-02-27 12:32:02+00:00;12;Friday;7;9
1001;2015-02-27 12:42:06+00:00;12;Friday;7;9
1001;2015-02-27 12:43:26+00:00;12;Friday;7;9
1001;2015-02-27 12:44:19+00:00;12;Friday;7;9
1001;2015-02-27 12:45:34+00:00;12;Friday;8;8
1001;2015-02-27 12:55:38+00:00;12;Friday;8;8
1001;2015-02-27 12:59:13+00:00;12;Friday;8;8
1001;2015-02-27 12:59:44+00:00;12;Friday;9;7
1001;2015-02-27 13:09:31+00:00;13;Friday;9;7
1001;2015-02-27 13:19:35+00:00;13;Friday;9;7
1001;2015-02-27 13:21:12+00:00;13;Friday;8;8
1001;2015-02-27 13:22:34+00:00;13;Friday;9;7
1001;2015-02-27 13:23:04+00:00;13;Friday;10;6
1001;2015-02-27 13:24:32+00:00;13;Friday;10;6
1001;2015-02-27 13:25:06+00:00;13;Friday;11;5
1001;2015-02-27 13:35:09+00:00;13;Friday;11;5
1001;2015-02-27 13:43:49+00:00;13;Friday;10;6
1001;2015-02-27 13:46:19+00:00;13;Friday;9;7
1001;2015-02-27 13:46:46+00:00;13;Friday;10;6
1001;2015-02-27 13:50:33+00:00;13;Friday;9;7
1001;2015-02-27 14:00:36+00:00;14;Friday;9;7
1001;2015-02-27 14:07:15+00:00;14;Friday;8;8
1001;2015-02-27 14:17:18+00:00;14;Friday;8;8
1001;2015-02-27 14:27:22+00:00;14;Friday;8;8
1001;2015-02-27 14:33:19+00:00;14;Friday;9;7
1001;2015-02-27 14:34:34+00:00;14;Friday;9;7
1001;2015-02-27 14:35:23+00:00;14;Friday;10;6
1001;2015-02-27 14:44:12+00:00;14;Friday;10;6
1001;2015-02-27 14:47:32+00:00;14;Friday;10;6
1001;2015-02-27 14:47:34+00:00;14;Friday;9;7
1001;2015-02-27 14:49:08+00:00;14;Friday;8;8
1001;2015-02-27 14:54:32+00:00;14;Friday;8;8
1001;2015-02-27 14:54:35+00:00;14;Friday;7;9
1001;2015-02-27 15:03:59+00:00;15;Friday;6;10
1001;2015-02-27 15:14:33+00:00;15;Friday;6;10
1001;2015-02-27 15:24:36+00:00;15;Friday;6;10
1001;2015-02-27 15:31:33+00:00;15;Friday;6;10
1001;2015-02-27 15:32:15+00:00;15;Friday;7;9
1001;2015-02-27 15:33:28+00:00;15;Friday;5;11
1001;2015-02-27 15:35:18+00:00;15;Friday;6;10
1001;2015-02-27 15:38:21+00:00;15;Friday;7;9
1001;2015-02-27 15:46:37+00:00;15;Friday;6;10
1001;2015-02-27 15:49:50+00:00;15;Friday;5;11
1001;2015-02-27 15:52:05+00:00;15;Friday;4;12
1001;2015-02-27 15:57:29+00:00;15;Friday;4;12
1001;2015-02-27 15:58:07+00:00;15;Friday;5;11
1001;2015-02-27 16:08:11+00:00;16;Friday;5;11
1001;2015-02-27 16:18:15+00:00;16;Friday;5;11
1001;2015-02-27 16:26:28+00:00;16;Friday;3;13
